tweetRetweetCt,Polarity
0,1
8002,0
24,0
217,0
6928,-1
0,0
0,0
589,0
0,0
7,0
32,0
8218,0
11894,0
53,0
969,1
0,-1
0,0
2753,0
142,0
0,0
186,0
0,0
45,1
8218,0
65617,0
8218,0
8,1
355,0
94,1
0,0
0,0
24,1
47,1
27,-1
65617,0
108,1
787,0
0,0
2,0
14,0
0,0
10,0
13,-1
16331,0
53,1
22,0
1,0
10,0
0,0
142,0
358,-1
317,1
3,0
1,0
18,0
0,1
457,0
0,1
18,0
2909,0
53,1
0,0
4,-1
0,0
315,-1
20,0
1034,0
2945,1
2909,0
0,0
0,0
49,1
8218,0
32,0
4,1
2909,0
297,0
356,-1
32,0
1718,0
31,0
11894,0
15,0
2754,0
304,-1
0,1
43,1
2,0
16,0
0,1
2754,0
2945,1
6086,1
5,-1
32,0
0,-1
0,1
161,0
2909,0
44,-1
4,0
221,0
2945,1
45,0
31,1
5,1
1718,0
314,0
314,0
314,0
314,0
314,0
314,0
314,0
314,0
318,0
314,0
314,0
314,0
314,0
314,0
86,1
314,0
314,0
314,0
314,0
314,0
314,0
314,0
208,0
696,0
31,0
1,-1
0,0
168,1
0,0
868,0
1,0
0,0
12,0
3,-1
0,-1
2754,0
59,0
1034,0
94,1
318,0
311,0
358,-1
10,0
2,-1
32,0
0,1
1,0
0,0
1034,0
22,1
39,0
32,0
0,0
2754,0
1,1
2,1
17,1
0,0
0,1
0,0
65617,0
219,0
175,1
2945,1
1,0
0,0
59,1
62,0
186288,1
6,0
463,0
25,1
257,0
0,0
0,0
0,1
0,0
3,1
173,0
37,1
0,0
0,0
0,0
1697,-1
44,0
690,0
2910,0
0,1
47,1
0,0
28,0
7,0
65617,0
17,0
65617,0
1,-1
55,0
4086,0
55,1
2754,0
13188,0
5,0
59,1
67,0
0,0
127,-1
1,1
14,0
4,0
29,0
4,0
0,0
0,1
221,0
0,1
304,-1
1034,0
59,1
2910,0
28,0
1,1
221,0
0,1
67,1
0,0
59,1
1034,0
7,1
53,-1
1,1
33,0
53,-1
246,0
1,0
21,0
45,0
1,0
0,1
578,0
0,1
11894,0
17,0
304,-1
65617,0
0,0
2754,0
0,0
59,1
1,1
203,-1
65617,0
0,0
589,0
867,0
1,1
240,0
11894,0
375,1
318,0
18,1
18,-1
21,-1
462,1
0,0
2754,0
0,-1
304,-1
2945,1
15,1
4,0
176,-1
1034,0
203,-1
0,0
9522,0
0,0
40,0
167,0
3,0
123,0
65617,0
34,0
463,0
850,1
0,0
0,0
0,-1
0,1
59,1
1452,0
203,-1
21,0
0,0
11,-1
0,0
15,1
1,0
1,1
605,1
0,1
0,0
47,1
0,1
8002,0
80,1
0,1
106,1
8218,0
2910,0
32,0
696,0
111,0
0,0
176,-1
0,1
189,0
65617,0
0,0
13,1
10,0
0,1
11894,0
1788,1
318,0
0,1
1712,1
3,0
4,1
2754,0
32,0
8218,0
142,0
0,1
0,0
0,0
2754,0
108,1
59,1
1034,0
240,0
991,0
0,0
3,1
2945,1
232,0
221,0
4086,0
1,1
0,0
511,1
77,0
3,-1
739,0
2754,0
7,0
318,0
1,0
221,0
0,1
463,0
203,-1
59,1
1034,0
868,0
1034,0
991,0
223,0
0,1
203,-1
2910,0
65617,0
53,-1
203,-1
203,-1
1,0
223,0
2910,0
13,-1
2887,0
1,1
0,0
7,0
0,1
142,0
75,0
20,0
119,0
62,0
18,1
9522,0
355,0
223,0
473,1
53,1
119,0
696,0
140,0
223,0
2754,0
108,1
0,1
140,0
0,0
16331,0
142,0
232,0
1465,0
868,0
2842,0
511,1
8002,0
240,0
223,0
2910,0
2754,0
29,0
119,-1
0,1
1034,0
145,-1
8,-1
64,0
589,1
0,-1
152,1
65617,0
21,0
0,0
59,1
58,0
969,1
108,1
2754,0
1465,0
6928,-1
1034,0
2,0
45,0
0,0
38,0
40,0
58,0
473,1
2910,0
13,-1
27,0
223,0
3153,-1
1034,0
16,0
0,0
0,1
0,1
2910,0
0,1
25,-1
0,1
0,0
969,1
0,0
24,0
868,0
696,0
8218,0
229,0
1,0
10,1
0,0
1034,0
318,0
1,0
22,0
4086,0
2754,0
203,-1
69,1
36,1
0,-1
0,0
8,-1
21,0
6928,-1
34,0
257,0
2945,1
13188,0
40,0
1,0
38,1
2754,0
331,1
1,1
4589,1
98,1
1034,0
13188,0
119,0
0,-1
132,-1
1034,0
223,0
30000,1
32,0
6928,-1
145,0
589,1
0,0
25,-1
11895,0
850,1
40,0
589,0
129,0
25,-1
6928,-1
119,0
95,-1
6086,1
2,0
285,0
5,0
2910,0
0,0
1034,0
15295,-1
4086,0
0,1
36,1
11,1
108,1
11,0
1,1
0,0
62,0
4086,0
65617,0
280,0
381,1
2754,0
4086,0
0,-1
9020,1
0,0
62,0
4662,1
1,-1
53,-1
867,0
52,1
223,0
1,0
0,0
202,1
318,0
1,-1
0,0
1,-1
15,1
850,1
62,0
203,-1
1444,-1
196,1
62,0
0,1
0,-1
108,1
2910,0
868,0
1034,0
2842,0
59,0
232,0
0,0
473,1
223,0
2755,0
2910,0
8,0
142,0
53,1
18,-1
304,-1
318,0
473,1
0,0
0,-1
174,0
13,0
304,-1
173,0
65617,0
4,0
8764,0
2910,0
8218,0
2945,1
176,-1
0,0
991,0
2755,0
1034,0
223,0
850,1
589,1
1478,1
240,0
150,1
868,0
0,1
8218,0
223,0
1,1
2755,0
0,0
0,0
16332,0
13188,0
9,0
0,0
969,1
1215,0
65617,0
949,0
59,1
5,0
128,1
65617,0
142,0
473,1
17,0
62,0
1286,0
473,1
355,0
257,0
186,0
152,1
223,0
6086,1
34,0
16332,0
140,0
65617,0
16332,0
51,0
0,0
0,0
223,0
1034,0
868,0
2910,0
223,0
403,0
20,-1
133,0
1034,0
787,0
327,1
12,-1
262,0
3,-1
176,-1
2,1
1,0
108,1
0,0
463,0
0,0
0,0
850,1
0,-1
0,0
6928,-1
981,1
65617,0
0,-1
462,1
2910,0
5,0
128,0
0,0
69,0
2756,0
2756,0
412,0
24,1
203,-1
0,1
223,0
364,1
22,0
868,0
9522,0
22,0
319,0
9522,0
9020,1
0,0
1,0
8218,0
8002,0
4,1
0,1
2,-1
2756,0
457,0
65617,0
9522,0
25,-1
86,1
0,0
2910,0
319,0
463,0
161,0
981,1
2756,0
0,1
13,-1
65617,0
1712,1
0,0
0,1
168,1
2756,0
2756,0
65617,0
1718,0
1525,0
2910,0
2756,0
36,-1
15,1
24,1
94,1
2756,0
1034,0
64,0
8,1
2910,0
0,-1
21,1
0,1
319,0
22,0
146,1
589,1
0,1
4086,0
0,0
0,-1
381,1
65617,0
51,0
108,1
58,0
59,1
1034,0
308,0
6,1
2945,1
22,0
1,-1
9,0
0,0
4,0
7368,1
463,0
304,-1
1,-1
13188,0
1,-1
0,0
157,1
88,0
0,0
2756,0
2756,0
2756,0
2,0
123,0
135,0
24,1
0,0
4589,1
10,0
0,0
161,0
1,0
4,0
24138,1
15,-1
168,1
1,1
223,0
223,0
0,1
7,1
114,0
1,-1
2,1
24138,1
0,0
1,0
1,0
20827,-1
164,0
2756,0
5,0
2,0
2910,0
0,-1
7,0
0,1
11895,0
59,-1
2910,0
0,0
0,-1
304,-1
3,-1
0,1
65618,0
7,1
589,1
7,1
0,0
9522,0
1465,0
2756,0
168,1
1,-1
0,1
223,0
24,1
0,1
65618,0
1,0
229,0
22,0
850,1
13,-1
223,0
771,0
0,0
0,1
2,-1
22,0
6,1
0,0
0,1
37,1
23,1
5,1
164,0
65618,0
1,0
6928,-1
223,0
463,0
0,-1
24,0
17,-1
0,1
339,0
142,0
1,1
0,0
0,0
0,0
0,1
0,1
0,0
65618,0
2911,0
1033,0
6086,1
138,1
0,1
2757,0
0,-1
0,0
2757,0
0,0
142,0
152,1
2911,0
0,1
59,1
70,1
4,0
59,1
66,1
2,1
232,0
463,0
9,1
7,0
109,1
0,0
56,0
2,1
4914,0
223,0
257,0
0,0
119,0
9,0
1525,0
739,0
0,0
0,0
319,0
850,1
850,1
4087,0
5,0
109,1
93,-1
4087,0
59,1
319,0
172,1
48,1
257,0
86,1
0,0
0,-1
186288,1
2911,0
2757,0
2842,0
152,1
161,0
0,0
0,1
463,0
538,0
4087,0
686,0
2757,0
6086,1
319,0
223,0
147,0
0,-1
212,0
1525,0
39,0
59,0
690,0
104,-1
868,0
2,-1
0,-1
59,0
223,0
1008,1
62,0
223,0
2911,0
6928,-1
25,-1
0,-1
0,0
0,0
6928,-1
2,1
190,0
6928,-1
949,0
53,0
223,0
2758,0
1033,0
11896,0
59,1
140,0
0,0
538,0
493,0
868,0
114,-1
65620,0
4,1
1,1
16332,0
94,1
1215,0
0,1
232,0
23,0
8218,0
12,-1
62,0
0,1
0,0
59,0
38,0
781,-1
868,0
0,1
605,1
2945,1
182,1
0,0
5,0
186,0
6,1
0,-1
13,0
285,0
9,0
2911,0
6928,-1
6928,-1
583,0
9020,1
203,-1
2911,0
161,0
8218,0
181,-1
168,1
257,0
94,1
781,0
4,0
25,-1
43,0
65620,0
62,0
24,1
106,-1
48,1
51,1
65620,0
1,-1
1,0
0,0
142,0
223,0
1033,0
4087,0
223,0
0,0
1033,0
1534,0
223,0
19,-1
22,0
2911,0
473,0
59,-1
3766,0
4087,0
1033,0
473,0
781,-1
0,0
0,-1
0,0
3,-1
15295,-1
224,0
38,1
0,1
139,0
12,-1
4,0
142,0
1033,0
51,0
13,-1
224,-1
0,0
219,0
34,0
0,0
22,0
2911,0
5,0
2758,0
7,0
868,0
1286,0
1286,0
358,-1
3569,0
1697,-1
203,-1
0,1
319,0
82,-1
203,-1
0,0
192,0
16332,0
7,0
65620,0
1,0
319,0
9,-1
10,-1
152,1
7,0
77,0
381,1
0,1
17,0
33910,0
168,1
127,1
8002,0
364,1
17,1
2911,0
3,1
224,0
5,1
0,0
5,1
22,0
224,0
4087,0
2911,0
34,1
65620,0
2911,0
2758,0
2758,0
82,-1
345,1
0,1
59,0
0,0
0,0
24,0
0,0
229,0
1,0
29,0
0,-1
319,0
2945,1
152,1
0,0
2911,0
0,1
868,0
5,1
1033,0
0,1
2758,0
9020,1
145,-1
0,0
1286,0
2758,0
2945,1
65620,0
270,0
2910,0
13,1
138,1
302,0
991,0
868,0
24,1
5,1
991,0
224,0
4087,0
868,0
3,-1
341,0
186288,1
224,0
8218,0
224,0
0,1
1,0
0,1
0,-1
0,-1
2,0
203,-1
6928,-1
0,-1
65620,0
0,0
0,1
65620,0
2910,0
196,1
161,0
3,-1
1423,-1
94,1
224,0
109,1
48,0
2758,0
186,0
65620,0
868,0
690,0
22,0
0,0
11896,0
53,1
224,0
2758,0
65620,0
868,0
3,1
168,1
868,0
6928,-1
0,-1
358,-1
851,1
2,1
7,1
2910,0
12,0
11896,0
319,0
224,0
11896,0
0,1
435,0
1,1
11896,0
224,0
771,0
7,0
0,0
1,-1
2910,0
56,0
4,0
2945,1
224,0
851,1
0,0
18,1
2758,0
3377,0
0,0
0,1
0,1
203,-1
1465,0
1,-1
0,1
4,0
6928,-1
65620,0
10,1
12,0
0,0
2,-1
304,-1
2910,0
203,-1
224,0
0,0
2760,0
232,0
142,0
966,0
0,1
40,0
2945,1
2760,0
224,0
240,0
2760,0
302,0
0,0
319,0
868,0
1,0
2760,0
589,1
589,0
473,1
1,1
0,0
1033,0
60,1
0,1
24,0
1033,0
358,-1
36,-1
3,1
9020,1
0,0
690,0
72,0
4087,0
152,1
59,0
868,0
257,0
109,1
304,-1
219,0
1,0
599,0
38,1
1033,0
65620,0
0,1
62,0
0,-1
36,0
0,0
3,0
690,0
31919,1
83,-1
4,0
787,0
0,0
6928,-1
60,1
224,0
240,0
11,0
0,0
211,0
2,0
755,1
1,-1
203,-1
1033,0
319,0
24,1
6928,-1
123,0
224,0
4087,0
26,1
224,0
2760,0
219,0
16,1
224,0
1712,1
2910,0
1712,1
0,0
240,0
3,1
868,0
100,0
908,0
0,-1
2910,0
0,1
2910,0
0,-1
991,0
224,0
2,1
0,1
16332,0
22,0
589,0
224,0
1712,1
1,-1
0,1
472,1
3209,0
0,0
1033,0
224,0
39,0
2760,0
25,-1
224,0
7,1
88,0
59,0
60,0
10,0
2760,0
43,0
1,0
1,1
0,1
16332,0
24,0
21,0
2760,0
5,0
0,0
0,1
157,1
203,-1
981,1
232,0
224,0
0,0
142,0
39,0
65620,0
186,0
9020,1
8218,0
257,0
2945,1
0,0
2945,1
8002,0
599,0
0,0
133,0
94,1
2842,0
2945,1
109,1
0,0
224,0
355,0
4,0
287,-1
0,0
124,0
1,-1
2760,0
589,0
22,0
2910,0
0,0
4087,0
21,0
186288,1
0,0
0,-1
463,0
6928,-1
34,1
21,0
7,0
5680,1
949,0
0,1
2842,0
2945,1
0,0
1,0
2910,0
176,-1
14,1
4087,0
1033,0
10,-1
1,0
2,0
2760,0
4,1
787,0
13,-1
5,0
138,1
13,-1
6,0
0,-1
1,0
0,-1
360,0
142,0
38,0
39,0
0,-1
58415,-1
224,0
358,-1
43,1
127,-1
9,0
152,1
11896,0
37,1
1215,0
2760,0
0,0
94,1
0,1
0,0
851,1
462,1
869,0
2910,0
32,0
45,0
5,0
2760,0
60,1
12,0
357,0
2760,0
20,0
53,1
1,-1
257,0
203,-1
3,0
690,0
83,-1
13,1
0,0
192,0
2910,0
2945,1
94,1
0,0
851,1
152,1
981,1
65621,0
1286,0
1465,0
2,0
8218,0
224,0
4087,0
1033,0
13,1
266,0
203,-1
0,1
46,0
869,0
0,0
22,0
2910,0
15295,-1
0,1
21,0
8002,0
4,1
2760,0
8218,0
0,1
142,0
5,0
229,0
11896,0
8218,0
65621,0
2760,0
12,0
285,0
2760,0
233,0
113,0
5,0
13,0
96,1
0,1
2,0
320,0
364,1
0,1
225,0
59,0
14,0
39,1
37,1
225,0
851,1
4,1
65621,0
0,0
208,0
2911,0
75,0
9522,0
15,-1
1033,0
225,0
1,0
225,0
0,0
28,0
17,0
589,0
219,0
65621,0
18,1
2760,0
40,0
225,0
2,1
1033,0
142,0
152,1
0,1
0,0
2,0
94,1
1033,0
27,-1
8218,0
64,-1
65621,0
240,0
11,1
322,-1
0,0
473,0
167,0
20,0
851,1
4,1
2760,0
649,0
1,-1
2911,0
0,0
33,0
40,0
6928,-1
16333,0
142,0
814,0
65621,0
2842,0
48,0
186288,1
225,0
3552,1
11,1
65,1
29,1
0,0
2911,0
870,0
22,0
0,0
32,0
6928,-1
94,1
1,0
0,1
1,1
320,0
168,1
142,0
1329,1
38,0
364,1
6,1
212,0
473,0
225,0
304,-1
22,0
53,1
54,-1
0,-1
15,1
589,0
1,0
240,0
1,0
2760,0
0,0
232,0
2139,0
24,0
599,0
1525,0
0,1
7,1
10,1
0,0
225,0
851,1
0,0
225,0
186288,1
40,0
141,-1
8218,0
138,0
94,1
2911,0
870,0
140,0
457,0
65621,0
1,0
473,0
7,1
0,0
2911,0
0,1
225,0
0,1
37,1
0,-1
2911,0
358,-1
0,0
870,0
10,0
2911,0
37,1
21,0
0,0
0,0
109,1
11896,0
463,0
142,0
1,0
5,0
4,1
65621,0
0,1
2760,0
0,1
359,1
2760,0
225,0
12,1
473,1
65621,0
181,0
1286,0
38,1
3,1
0,0
0,1
3205,0
0,0
38,1
7,1
870,0
1033,0
39,0
285,0
0,0
94,1
17,0
696,0
8218,0
6928,-1
2760,0
225,0
599,0
981,1
0,0
27165,-1
690,0
13,1
9522,0
176,-1
54,-1
203,-1
1,0
203,-1
0,0
96,0
40,0
851,1
696,0
2911,0
2945,1
2911,0
18,0
2760,0
15,1
1,0
152,0
17,-1
2760,0
991,0
196,1
143,0
145,0
2760,0
358,-1
257,0
358,-1
0,0
203,-1
0,0
65621,0
851,1
463,0
814,0
53,1
1,0
8764,0
25,0
0,1
279,1
331,1
0,1
17,0
13,-1
358,-1
203,-1
225,0
2842,0
8,1
225,0
1,-1
203,-1
2,1
1034,0
9522,0
6,-1
1,0
2760,0
0,0
0,-1
1712,1
48,0
8218,0
65621,0
0,0
26,1
969,1
0,0
4088,0
2760,0
1,-1
54,-1
27,0
138,1
0,0
0,0
1102,-1
0,-1
229,0
21,-1
0,1
6928,-1
311,0
19,-1
0,0
0,-1
6,1
0,1
2,0
870,0
240,0
140,0
25,1
39,0
225,0
65621,0
4088,0
12,-1
232,0
143,0
12,0
580,0
9,0
239,0
65621,0
16333,0
203,-1
649,0
161,0
1,0
140,0
3,0
39,0
2761,0
2,0
0,0
1,1
4088,0
140,0
22,0
257,0
161,0
18,1
0,-1
375,1
257,0
119,-1
35,0
0,0
0,0
11896,0
0,0
144,-1
85,0
2911,0
2761,0
13,-1
304,-1
2761,0
59,-1
167,0
25,-1
161,0
2761,0
0,-1
1,-1
143,0
17,0
232,0
140,0
8218,0
22,0
0,0
64,0
23,0
2,1
1,0
0,1
548,1
2761,0
0,0
321,0
0,-1
413,0
225,0
53,1
48,-1
589,0
304,-1
21,0
1,0
240,0
870,0
0,-1
186288,1
1034,0
0,-1
41,0
203,-1
2911,0
2761,0
2,-1
11896,0
232,0
870,0
0,1
43,1
0,1
0,-1
2911,0
870,0
59,-1
0,1
321,0
225,0
0,0
0,1
0,0
124,0
54,-1
7,0
6928,-1
0,0
65621,0
225,0
870,0
225,0
473,1
0,-1
42,1
72,0
0,0
203,-1
140,0
358,-1
690,0
111,1
13,0
0,1
60,0
2945,1
12,1
39,0
2761,0
229,0
144,0
8002,0
2,0
3,-1
1286,0
164,0
65621,0
6,1
0,0
1,0
3,0
17,1
169,1
144,0
32,0
1718,0
0,1
9,-1
24,0
65621,0
0,-1
870,0
40,0
302,0
0,0
0,0
109,1
229,0
0,1
2761,0
225,0
60,0
0,0
39,0
1,0
787,0
1,0
203,-1
7,0
0,0
2911,0
0,0
0,0
464,0
13,-1
33,1
341,0
0,0
65621,0
1,0
0,-1
981,1
2945,1
870,0
38,1
5,0
2761,0
152,1
0,-1
283,0
511,1
38591,0
358,-1
119,0
9021,1
690,0
4,0
225,0
6928,-1
225,0
11896,0
45,0
72,0
328,1
870,0
3569,0
144,0
225,0
8218,0
358,-1
13,-1
140,0
2761,0
11968,1
2,-1
2912,0
4,0
2761,0
7,0
0,1
16333,0
13,1
11896,0
219,0
0,0
473,0
12,0
0,1
65621,0
54,-1
0,1
20,0
225,0
119,0
870,0
473,1
920,-1
0,0
21,-1
0,0
0,0
0,0
20,0
0,-1
203,-1
0,0
38,1
0,-1
11896,0
25,-1
83,-1
17,0
225,0
3,0
772,0
690,0
4,0
14,-1
0,-1
0,-1
4,0
109,1
2761,0
7,1
13,0
225,0
464,0
7,0
851,1
2,-1
589,0
1308,0
589,0
1215,0
13,-1
870,0
15,-1
6086,1
0,0
225,0
264,0
3,-1
302,0
339,0
122,1
2,-1
0,0
46,0
464,0
0,1
53,1
229,0
16,1
2912,0
1,0
203,-1
58,0
69,0
851,1
225,0
0,1
1718,0
3,-1
690,0
94,1
175,1
22,0
1034,0
8218,0
39,0
0,1
11968,1
6928,-1
225,0
54,-1
11896,0
144,0
144,0
2912,0
225,0
11,1
24,0
0,1
144,0
21,0
0,1
464,0
1,1
25,1
0,0
4088,0
2762,0
0,0
8218,0
2912,0
0,0
2762,0
6086,1
2762,0
0,0
0,-1
5,0
0,-1
0,0
4,0
144,0
0,0
2,0
94,1
868,0
0,0
6086,1
186288,1
2762,0
24185,1
589,1
1034,0
140,0
0,0
0,-1
2,-1
125,-1
2,0
11896,0
9,-1
38,1
186,0
17,-1
169,1
0,0
65621,0
7,1
11896,0
13188,0
0,0
9021,1
38,1
0,0
2,0
40,0
32,0
65621,0
11896,0
229,0
0,1
0,1
0,0
208,0
0,-1
464,0
11896,0
5,0
457,0
106,-1
152,1
51,1
4,0
56,1
0,0
0,0
473,1
203,-1
323,0
65621,0
225,0
870,0
1,-1
109,1
0,0
1076,1
169,1
462,1
4088,0
1,0
589,0
176,-1
8218,0
22,1
2762,0
9021,1
9,-1
1,0
124,0
20,-1
2762,0
3,1
34,1
298,0
6928,-1
3,-1
81,1
787,0
104,-1
240,0
2494,0
15,1
176,-1
0,1
0,0
285,0
0,-1
0,0
0,1
66,1
3153,-1
1034,0
8,1
6928,-1
4088,0
144,0
24,0
65621,0
203,-1
1697,-1
0,0
0,0
851,1
1,1
25,0
16333,0
152,1
142,0
225,0
2762,0
781,-1
144,0
18,1
1,1
225,0
225,0
140,0
2912,0
65621,0
36,1
0,1
6928,-1
8218,0
2,0
196,1
208,0
15,1
589,1
225,0
65,0
240,0
83,-1
6928,-1
851,1
232,0
870,0
225,0
22,0
1329,1
10,0
203,-1
991,0
0,1
69,1
225,0
0,-1
0,0
356,-1
1,0
38,0
2762,0
0,0
176,-1
225,0
25,-1
0,1
186288,1
229,0
144,0
0,0
225,0
9522,0
0,0
473,0
1712,1
0,1
3,0
225,0
65,0
54,-1
7,-1
2912,0
65621,0
140,0
4088,0
462,1
54,-1
696,0
538,0
981,1
140,0
4,0
0,1
690,0
176,-1
5,1
0,-1
0,0
323,0
7450,0
225,0
11896,0
203,-1
144,0
220,1
0,0
0,-1
225,0
871,0
0,1
0,0
225,0
2912,0
12,0
46,0
92,1
0,1
0,0
0,0
0,1
4088,0
381,1
22,0
225,0
2945,1
26,1
1009,1
32,0
2762,0
0,1
15,0
134,-1
225,0
0,1
0,0
2,-1
2912,0
296,0
0,1
1,0
2762,0
20,-1
31,1
39,0
15,-1
5,0
1,0
22,0
1,1
0,0
4,1
1,0
302,0
10,0
323,0
0,0
1,0
0,1
203,-1
2762,0
0,0
4088,0
9,0
13,-1
6928,-1
690,0
4088,0
0,1
339,0
4,0
1105,1
0,0
589,1
4088,0
5,0
5,0
1,1
33,0
0,1
3,0
2,1
2762,0
