tweetRetweetCt,Polarity
0,1
0,0
8002,0
11896,0
1,1
356,-1
0,-1
358,-1
144,0
13188,0
2945,1
8218,0
15,-1
0,0
0,0
0,0
174,0
0,1
355,0
0,1
2762,0
473,1
5,0
304,-1
186,0
2,0
77,0
0,0
280,0
969,1
1286,0
4088,0
589,0
7,1
203,-1
2912,0
589,1
5,0
2912,0
991,0
8218,0
225,0
203,-1
0,1
9522,0
22,0
1286,0
225,0
65621,0
53,0
16,0
4,0
164,0
0,-1
4,0
851,1
7,0
0,0
2762,0
203,-1
304,-1
304,-1
2912,0
1,0
13188,0
38,1
60,0
1765,-1
102,0
9522,0
20,-1
2912,0
1,1
0,1
3,0
0,-1
2762,0
1,0
0,0
376,1
851,1
61,0
0,0
358,-1
225,0
1034,0
1034,0
54,-1
7,1
2945,1
2762,0
43,1
8218,0
2912,0
304,-1
0,1
64,0
8218,0
39,0
24,0
0,1
696,0
138,1
10,1
2912,0
0,1
94,1
2762,0
871,0
944,0
2912,0
65621,0
323,0
0,1
851,1
0,-1
0,1
0,1
462,1
0,-1
15,0
0,0
538,0
65621,0
0,1
589,1
0,-1
0,0
54,-1
2945,1
5,0
34,0
1,0
464,0
0,1
11896,0
28,0
1139,0
4,1
323,0
17,-1
4,0
14,0
0,1
144,0
203,-1
83,-1
26,1
81,0
15,1
13,-1
0,0
285,0
140,0
181,-1
203,-1
0,0
4,0
225,0
4088,0
65621,0
65621,0
3,0
457,0
239,0
186288,1
516,0
2762,0
8218,0
176,-1
3,0
0,0
94,1
22,0
39,0
106,0
690,0
0,0
2912,0
2350,-1
0,0
0,0
134,-1
240,0
690,0
464,0
323,0
15,0
3,-1
203,-1
944,0
0,0
0,1
2912,0
134,-1
2762,0
72,1
4088,0
0,0
0,0
40,0
787,0
1,1
0,-1
232,0
690,0
365,1
6,-1
464,0
464,0
268,0
0,0
14,1
1034,0
33,-1
0,1
7,1
5,0
232,0
1,1
65621,0
0,0
25,-1
203,-1
0,0
4,0
4381,0
65621,0
1,0
203,-1
0,1
296,0
0,0
842,-1
223,0
0,1
109,1
2912,0
66,1
464,0
2842,0
3,0
0,0
203,-1
225,0
167,0
60,0
2762,0
457,0
0,0
3126,-1
2912,0
0,1
2912,0
203,-1
45,0
1,-1
413,0
13,-1
13,-1
6086,1
0,0
22,0
6928,-1
58,0
54,-1
473,1
1034,0
2,0
2945,1
2912,0
387,1
102,0
0,0
4088,0
1034,0
0,1
94,1
5,0
1712,1
0,0
696,0
1308,0
45,0
144,0
2,-1
462,1
0,0
473,1
0,1
94,1
240,0
15,1
0,1
1286,0
0,0
232,0
203,-1
111,0
84,-1
0,1
5,0
0,0
8218,0
109,1
38,0
0,0
1034,0
0,0
0,1
232,0
69,1
4088,0
1,0
144,0
203,-1
6928,-1
0,1
2762,0
68,0
2762,0
981,1
2912,0
0,0
34,0
3,0
38,1
2,0
11,0
1465,0
7,1
473,1
2912,0
2,0
6928,-1
174,0
844,1
5,0
26,1
0,1
17,0
65621,0
0,0
11,1
551,-1
4088,0
1402,1
258,0
152,1
0,0
7,1
65621,0
0,1
0,1
109,1
2842,0
3,0
2762,0
0,-1
3,-1
0,-1
0,1
462,1
809,-1
5,0
2762,0
304,-1
970,-1
0,0
589,0
5,0
871,0
135,0
6,0
2762,0
755,1
2762,0
39,0
147,0
0,0
144,0
323,0
4088,0
160,0
1009,1
0,1
24,1
9,1
3153,-1
1697,-1
28,0
0,0
2762,0
12,0
8764,0
599,0
65621,0
78,-1
0,1
94,1
0,0
323,0
1,-1
1076,1
167,0
2945,1
65621,0
258,0
0,1
871,0
8,1
696,0
94,1
122,1
62,0
0,-1
2762,0
13188,0
599,0
13,1
100,1
8002,0
144,0
0,0
6,-1
0,1
3,1
356,-1
6086,1
30,1
0,0
1,-1
589,0
75,0
144,0
1034,0
992,0
21,0
65621,0
65621,0
2762,0
2762,0
4088,0
871,0
94,1
2,0
3,0
14440,0
144,0
65621,0
2762,0
144,0
304,-1
203,-1
1034,0
464,0
589,0
4088,0
65621,0
8218,0
6,0
176,-1
232,0
0,1
1712,1
203,-1
27,0
323,0
4088,0
0,0
2912,0
0,0
2,0
464,0
0,1
66,1
203,-1
11896,0
4,1
2912,0
5,0
22,1
144,0
782,0
0,1
212,0
144,0
16333,0
2842,0
13,-1
0,1
0,0
0,0
0,0
0,1
7,0
152,1
6928,-1
11896,0
1308,0
5,1
32,0
25,0
0,0
8218,0
2762,0
38,1
323,0
2912,0
4090,0
2762,0
462,1
77,0
186,0
6086,1
871,0
0,0
23,-1
2,1
871,0
1525,0
203,-1
0,1
0,1
6928,-1
304,-1
0,1
8,0
10,-1
8218,0
2945,1
203,-1
612,1
13,1
0,1
1,1
20,-1
0,0
1177,1
0,0
0,0
123,0
61,0
13,1
9,0
145,-1
94,1
0,0
0,-1
10,1
8218,0
0,-1
2,-1
23,1
24,0
15,1
462,1
0,1
65,0
1712,1
1286,0
2762,0
0,1
0,1
0,0
0,1
787,0
0,1
127,-1
78,-1
0,1
2912,0
219,0
4090,0
1,0
65621,0
589,0
0,1
2762,0
5,0
65621,0
144,0
0,1
62,0
257,0
38,1
1712,1
0,0
0,-1
13,0
134,-1
0,0
871,0
196,1
2913,0
0,1
1,-1
0,0
41,0
1009,1
18,1
8218,0
61,0
0,1
51,0
61,0
589,0
240,0
8218,0
8002,0
9522,0
6928,-1
8218,0
0,0
0,0
0,1
119,0
376,1
54,-1
398,0
1,0
464,0
1,0
5,0
203,-1
16333,0
0,1
64,0
1308,0
992,0
1,1
871,0
5,-1
22,0
992,0
0,0
0,-1
4,-1
10,0
0,0
13,-1
13,-1
0,0
0,1
3,-1
65621,0
65621,0
1,-1
40,0
0,-1
0,0
0,-1
12,1
473,1
23,-1
0,1
98,-1
4090,0
0,0
144,0
58,0
0,0
2913,0
13188,0
8218,0
0,0
203,-1
65621,0
367,-1
38,1
1034,0
163,-1
94,1
323,0
3153,-1
0,1
6928,-1
203,-1
10,0
16,1
2762,0
152,1
232,0
2762,0
144,0
69,1
21,0
6928,-1
0,0
0,1
17,0
134,-1
203,-1
0,1
144,0
2762,0
0,1
2762,0
39,0
287,0
1,0
65621,0
285,0
0,1
0,1
127,-1
5,0
2,0
2913,0
2913,0
16333,0
21,0
65621,0
852,1
6928,-1
22,1
77,0
2762,0
1,0
696,0
10,1
690,0
696,0
19,0
44,1
323,0
160,-1
1465,0
20,-1
2913,0
32,0
10,0
323,0
322,-1
2762,0
51,0
0,1
0,0
257,0
4,0
690,0
0,0
0,1
15,-1
64,0
323,0
12,-1
2762,0
1511,0
1,0
65621,0
323,0
0,1
6086,1
240,0
0,1
464,0
0,1
2945,1
8218,0
20,0
2842,0
61,0
1712,1
0,1
0,1
203,-1
0,1
1,0
462,1
8218,0
25,-1
2913,0
26,1
0,-1
15,0
8,-1
144,0
17,-1
0,0
8218,0
0,1
23,1
589,0
164,0
8218,0
462,1
109,1
229,0
232,0
3,-1
576,0
781,-1
65621,0
153,1
0,0
22,0
0,1
381,1
0,1
23,0
323,0
257,0
2842,0
473,1
0,1
5,0
589,1
0,0
65621,0
0,1
64,0
11896,0
0,1
2913,0
15,-1
5,0
163,-1
1034,0
4090,0
4,0
8764,0
153,1
6,1
11,0
65,0
0,0
1,1
0,0
1034,0
0,0
145,1
16333,0
23,-1
144,0
781,-1
323,0
54,-1
0,0
39,0
0,1
473,0
0,1
323,0
9021,1
0,1
314,0
144,0
465,0
356,-1
949,0
7,0
53,1
589,1
298,0
355,0
2762,0
62,0
0,0
969,1
341,0
341,0
2913,0
0,1
2762,0
2,0
1712,1
0,-1
144,0
2,0
1034,0
473,1
4090,0
2762,0
203,-1
4090,0
52,0
323,0
258,0
0,0
871,0
232,0
144,0
2762,0
1,-1
0,0
1034,0
781,-1
0,0
0,-1
852,1
2762,0
599,0
140,0
127,-1
240,0
22,0
65621,0
2842,0
0,0
65621,0
203,-1
0,1
871,0
0,0
1534,0
0,-1
0,0
358,-1
0,1
0,0
47,0
0,0
21,0
0,1
0,1
134,-1
65621,0
4,1
2913,0
20,-1
140,0
6,1
4,0
0,0
2762,0
2762,0
186,0
15,-1
0,0
0,1
34,0
144,0
43,0
0,0
9,-1
157,1
604,0
119,0
1,1
323,0
3,-1
21,0
29,1
690,0
0,0
0,0
8218,0
39,0
153,1
8,1
10,1
0,0
1034,0
8764,0
144,0
852,1
240,0
9,0
2,-1
27,0
1,1
1,1
3,0
2913,0
2,1
203,-1
0,-1
8002,0
53,1
19,0
0,0
372,1
24,0
0,0
871,0
25,0
4090,0
22,1
323,0
61,0
0,1
511,1
40,0
65621,0
0,-1
0,1
61,0
164,0
4,1
0,0
54,-1
0,1
161,0
22,0
58415,-1
381,1
66,1
0,0
358,-1
318,0
0,1
65621,0
0,0
2842,0
219,0
37,1
0,-1
1,0
1034,0
4,0
0,0
41,0
232,0
0,0
341,0
11896,0
589,0
871,0
1,0
6928,-1
0,0
32,0
40,0
31,0
4,-1
992,0
193,0
0,1
1,0
0,1
140,0
144,0
9021,1
2763,0
0,1
54,-1
0,-1
48,0
160,0
2,0
871,0
589,0
473,1
0,0
8218,0
144,0
54,-1
240,0
10,0
229,0
0,0
1286,0
240,0
0,0
1034,0
323,0
6,1
0,0
0,0
462,1
38,1
390,1
1,1
24,0
0,0
10,1
7,1
60,0
6,0
0,0
203,-1
13,-1
7,0
0,0
0,-1
0,0
0,0
98,0
37,0
0,0
0,0
233,0
359,-1
0,1
227,0
0,0
1,1
0,1
5,0
1,-1
17,0
203,-1
2763,0
0,0
871,0
0,-1
42,1
2763,0
2914,0
2,0
0,1
690,0
12,0
65622,0
1,1
1076,1
10,0
5,0
19,-1
0,-1
6928,-1
33,0
85,1
12,0
22,0
0,0
0,1
439,0
142,0
365,1
2914,0
696,0
153,1
203,-1
86,1
219,0
119,-1
153,1
246,0
871,0
690,0
0,0
0,-1
8002,0
345,1
1215,0
4090,0
140,0
14,0
119,0
0,1
258,0
0,0
4589,1
1,0
0,0
871,0
305,-1
13,1
2914,0
11896,0
8,1
11,1
0,0
1,0
4090,0
0,0
398,0
5,-1
58,1
1034,0
10,0
871,0
176,-1
690,0
462,1
97,1
40,0
0,-1
3,0
38,-1
9,0
0,1
229,0
323,0
538,0
0,1
4,1
1,1
0,1
2763,0
0,0
144,0
2914,0
0,1
8218,0
203,-1
1034,0
34,1
0,1
1,0
40,0
2914,0
9,0
144,0
24,0
0,0
0,-1
65622,0
992,0
772,0
462,1
134,-1
2763,0
5,1
690,0
0,0
2945,1
781,-1
465,0
0,0
4090,0
781,-1
94,1
2763,0
4090,0
39,0
65622,0
323,0
0,1
52,1
7,1
187,0
16333,0
119,0
0,0
25,1
1,0
696,0
0,1
22,0
65622,0
161,0
61,0
538,0
212,0
26,1
10,0
0,1
3364,1
0,1
0,-1
158,1
21,0
12,0
212,0
0,0
153,1
4090,0
94,1
0,0
0,-1
1,1
2,0
0,-1
176,-1
782,0
3,-1
782,0
36,0
0,-1
0,0
9522,0
65622,0
782,0
696,0
0,0
871,0
65622,0
814,0
0,-1
323,0
589,1
196,1
8218,0
4090,0
323,0
17,-1
138,1
0,-1
58415,-1
992,0
0,0
0,0
4090,0
1034,0
2,0
3,1
65622,0
0,0
332,-1
17,-1
1712,1
140,0
0,1
169,1
2764,0
0,0
10,1
8002,0
0,0
0,-1
0,0
992,0
65622,0
17,0
0,0
233,0
1034,0
0,1
2,1
24,0
31,0
65622,0
0,1
2914,0
0,-1
0,0
1286,0
2914,0
4,0
203,-1
11896,0
387,0
0,0
11896,0
1,0
359,-1
1,1
169,1
203,-1
15,1
674,0
0,0
6086,1
2764,0
2764,0
94,1
13,1
0,1
1,0
64,0
589,0
1,-1
1,0
1034,0
0,1
1,1
27,0
0,1
0,0
0,0
167,0
1,-1
54,-1
240,0
3,1
871,0
13,1
14,-1
19,1
68,0
86,1
2764,0
0,-1
110,1
2,1
0,1
65622,0
1,0
6086,1
3,0
39,0
4,0
65622,0
0,-1
0,0
39,0
186288,1
20,1
0,0
2764,0
169,1
0,0
0,1
11897,0
144,0
3153,-1
0,1
381,1
0,0
306,-1
2914,0
3,-1
17,0
11,1
6928,-1
2,0
9522,0
0,-1
0,-1
6086,1
8218,0
203,-1
2764,0
2764,0
18,1
475,-1
0,-1
311,0
0,-1
4090,0
2914,0
739,0
2764,0
42,0
240,0
787,0
0,1
0,0
4090,0
13,-1
144,0
306,-1
9021,1
18,0
4,1
65622,0
65622,0
0,0
140,0
827,0
109,1
992,0
0,0
2764,0
11897,0
2,1
1525,0
8002,0
65622,0
5,1
322,-1
2914,0
11897,0
2914,0
239,0
194,0
359,-1
1525,0
0,0
7,1
17,0
0,1
9522,0
2914,0
0,0
60,0
19,1
85,1
1,0
0,1
2842,0
2945,1
153,1
0,1
13188,0
871,0
355,0
0,0
0,0
2764,0
0,0
1718,0
14,1
46,0
144,0
17,0
65622,0
0,-1
2,-1
258,0
992,0
232,0
2764,0
871,0
2,-1
0,0
690,0
144,0
376,1
94,1
0,0
2,-1
144,0
2764,0
0,0
355,0
2764,0
17,0
157,1
304,0
65622,0
39,0
144,0
60,0
0,0
0,0
306,-1
2764,0
8,-1
144,0
25,0
306,-1
12,-1
8,1
0,1
306,-1
8218,0
219,0
145,0
65622,0
2914,0
1034,0
356,-1
0,1
0,0
323,0
2764,0
144,0
21,0
144,0
13,-1
0,0
871,0
13,-1
9,-1
8218,0
1712,1
13,1
19,1
0,0
0,0
0,1
18,0
2914,0
306,-1
84,-1
169,1
365,1
94,1
169,1
51196,1
23,1
64,0
12,0
0,0
82,0
0,-1
0,0
0,-1
157,1
302,0
186,0
5975,0
9021,1
86,1
169,1
8218,0
4090,0
589,1
323,0
1034,0
0,1
186,0
1034,0
75,0
0,0
0,1
1,0
34,1
65623,0
2,0
54,-1
0,0
43,1
2914,0
852,1
0,0
8,1
2914,0
61,0
144,0
145,0
4090,0
15,0
2914,0
0,1
9,1
6928,-1
22,0
538,0
61,0
232,0
169,1
1,1
1034,0
11897,0
1,0
223,0
0,1
7,0
61,0
323,0
852,1
144,0
29,0
0,-1
1,-1
455,0
17,0
2,0
0,0
0,0
302,0
119,0
1,0
0,-1
1465,0
0,-1
355,0
420,1
0,0
5,0
306,-1
17,0
1465,0
1511,0
0,1
203,-1
871,0
2764,0
11897,0
1,0
18,0
0,1
2764,0
8218,0
6928,-1
4,1
0,1
5,0
2945,1
0,1
0,-1
0,0
1034,0
473,1
52,1
14,1
144,0
5,1
17,0
1718,0
58,0
690,0
781,-1
16,0
8,-1
5,0
16333,0
132,1
690,0
0,0
323,0
5,0
39,0
0,0
2914,0
2914,0
690,0
2914,0
65623,0
0,1
0,0
4662,1
1,0
2764,0
323,0
1076,1
231,-1
787,0
0,0
1,0
1034,0
0,1
0,0
306,-1
0,1
0,0
992,0
36,1
6928,-1
0,0
355,0
16333,0
274,0
10,0
589,0
383,0
3,0
0,1
26,1
2914,0
2764,0
11,0
871,0
94,1
82,0
0,1
13188,0
16333,0
359,-1
323,0
565,1
755,1
871,0
969,1
0,-1
2914,0
47,0
240,0
1,0
144,0
0,1
65623,0
345,1
0,-1
690,0
323,0
144,0
2764,0
473,1
192,0
0,0
473,0
144,0
37,1
852,1
2,1
0,1
152,-1
11897,0
4,1
122,1
0,-1
9522,0
61,0
94,1
0,-1
8218,0
110,1
4,1
268,0
31,0
6,-1
871,0
144,0
50,-1
123,0
323,0
229,0
7,1
583,0
0,1
5,0
2945,1
2945,1
77,0
7,1
599,0
198,0
7,0
0,-1
1,1
2914,0
1,0
0,0
1034,0
144,0
42,0
7,1
2914,0
0,-1
540,0
65623,0
11897,0
981,1
1,-1
12,-1
0,0
2914,0
16333,0
4,1
604,0
38,0
86,1
465,0
0,0
0,1
8,1
3,1
7,0
772,0
0,0
80,1
8218,0
3,1
102,0
0,0
19,1
2764,0
61,0
2914,0
852,1
0,0
54,-1
0,1
2945,1
2,0
84,-1
232,0
65623,0
589,0
18,1
30665,-1
4090,0
9522,0
599,0
65623,0
0,1
7,1
203,-1
52,1
56,0
0,1
0,1
8218,0
2914,0
6086,1
15,-1
157,1
8,1
0,0
755,1
0,0
1,0
0,1
203,-1
0,0
465,0
323,0
51,1
113,0
0,1
10,0
2765,0
169,1
0,0
0,0
69,0
1,1
4090,0
239,0
465,0
596,0
0,1
8218,0
0,0
42,0
4090,0
203,-1
94,1
39,1
6,0
2842,0
45,0
538,0
1,0
1,-1
144,0
0,0
2765,0
240,0
0,0
144,0
203,-1
4090,0
787,0
3153,-1
3,0
4,1
0,-1
306,-1
2765,0
6929,-1
871,0
29,-1
161,0
2765,0
5,0
381,1
18,1
208,0
55,0
1,-1
196,1
56,0
0,0
0,0
8218,0
21,-1
48,0
0,1
81,1
5975,0
0,0
6929,-1
871,0
15,-1
2914,0
1034,0
132,1
23,0
0,1
969,1
38,1
782,0
2765,0
203,-1
0,-1
61,0
0,-1
0,1
324,0
324,0
8002,0
4090,0
5,0
24,0
2,1
169,1
169,1
176,-1
589,1
21,0
96,1
169,1
229,0
5866,1
0,0
2914,0
2914,0
186,0
8218,0
0,0
2765,0
2765,0
28,-1
61,0
48,1
0,1
77,0
0,-1
0,0
17,0
0,1
315,0
61,0
61,0
5,0
2,0
64,0
31,0
381,0
6,0
194,0
1,0
15,-1
302,0
229,0
38,1
2914,0
86,1
0,1
5,0
252,1
2765,0
85,1
1034,0
697,0
169,1
58415,-1
2765,0
1034,0
21,-1
43,0
145,0
2765,0
145,0
110,1
54,-1
768,0
19,0
65623,0
42,0
1465,0
161,0
94,1
5,-1
283,0
0,0
871,0
134,-1
2765,0
2914,0
55,0
27,0
44,0
852,1
169,1
9,0
871,0
240,0
1444,1
32,0
66,1
250,1
0,0
20,-1
473,1
306,-1
229,0
0,1
2,0
473,0
239,0
4090,0
1034,0
119,0
11,1
9022,1
176,-1
123,0
26,-1
12,0
465,0
66,0
327,1
871,0
65623,0
365,1
81,1
473,1
11898,0
12,1
25,0
65623,0
110,1
239,0
12,1
169,1
1,1
1,0
2765,0
0,0
306,-1
34,1
42,0
324,0
852,1
61,0
697,0
1,-1
690,0
0,0
1,-1
65623,0
169,1
306,-1
1,-1
0,1
0,1
65,1
992,0
134,-1
280,0
94,1
465,0
0,0
2945,1
9,0
0,-1
0,-1
0,1
5,1
53,1
23,0
2945,1
9022,1
10,0
4,1
1286,0
5027,-1
0,0
0,1
461,0
0,0
11969,1
110,1
1034,0
32,0
0,0
4090,0
8218,0
8218,0
0,0
16333,0
2765,0
0,0
2914,0
145,-1
54,-1
871,0
359,-1
2914,0
61,0
604,1
2914,0
65623,0
2765,0
871,0
0,1
465,0
2,0
0,-1
9022,1
969,1
141,0
223,0
134,-1
0,0
1286,0
17,0
0,0
2765,0
1286,0
1478,1
871,0
1060,1
7,1
31,1
2765,0
0,1
65623,0
26,-1
65623,0
145,0
2765,0
0,0
0,-1
6086,1
4036,0
229,0
1712,1
2765,0
2842,0
32,1
0,0
94,1
0,0
223,0
66,1
2914,0
465,0
203,-1
0,0
65623,0
871,0
4090,0
65623,0
473,1
145,0
0,1
0,0
111,0
871,0
61,0
11,1
1,0
583,0
473,1
306,-1
219,0
258,0
17,0
0,1
122,1
0,-1
19,1
0,0
438,1
40,1
6929,-1
45,0
360,0
93,-1
0,0
562,0
0,-1
95,-1
0,0
65623,0
145,0
781,-1
2945,1
17,0
4090,0
1,-1
38,1
0,0
5,0
14,0
26,0
1,0
0,1
94,1
1548,-1
34,1
7,0
18,1
127,-1
0,1
871,0
0,0
1466,0
2766,0
0,0
0,0
0,1
134,-1
12,1
0,1
239,0
1034,0
0,0
1712,1
583,0
473,1
94,1
15,1
12,1
258,0
0,0
0,0
2914,0
42,0
0,1
0,1
176,-1
42,0
355,0
187,0
2914,0
141,0
3,1
19,0
240,0
50,1
1,0
21,0
138,1
690,0
1,-1
22,1
0,0
65623,0
6086,1
285,0
67,1
48,1
2914,0
81,1
48,0
0,0
45,0
11898,0
8218,0
589,0
0,-1
203,-1
2766,0
4090,0
4090,0
0,1
473,1
465,0
153,1
0,-1
15,-1
473,1
65623,0
0,1
2766,0
6930,-1
61,0
6,1
10,-1
852,1
7,0
455,0
4,1
191,1
6930,-1
34,0
599,0
1,0
53,1
39,0
65623,0
167,0
15,0
27,0
2914,0
1302,-1
176,-1
16333,0
2914,0
5,0
8,1
203,-1
45,0
2,1
2914,0
473,1
0,0
42,0
203,-1
62,0
27,0
2914,0
2768,0
203,-1
1,1
2914,0
141,0
1718,0
1,1
949,0
94,1
233,0
6,1
772,0
65623,0
0,0
56,0
10,0
0,-1
38,1
365,1
473,1
141,0
2,0
23,0
23,0
852,1
65623,0
873,0
852,1
949,0
8218,0
2,-1
0,1
0,1
4,1
94,1
0,0
473,1
65623,0
6930,-1
156,0
65623,0
0,0
145,0
12,-1
39,0
64,0
0,-1
1,1
873,0
51,0
48,1
8002,0
8218,0
6086,1
4,0
0,1
0,0
24,0
2914,0
94,1
949,0
306,-1
0,1
306,-1
119,0
61,0
488,0
473,1
0,0
110,1
325,0
258,0
84,-1
538,0
43,1
0,1
0,1
0,0
4,1
2768,0
239,0
1,1
203,-1
1034,0
19,1
1,0
1,1
170,1
65623,0
302,0
232,0
58,0
1,0
110,1
61,0
176,-1
94,1
203,-1
0,1
4090,0
2945,1
8218,0
2,0
203,-1
10,1
10,0
2915,0
0,0
0,0
473,0
94,1
65623,0
176,-1
59,-1
240,0
65623,0
9,0
65623,0
473,1
0,1
54,-1
852,1
187,1
42,0
1,1
65623,0
258,0
2768,0
4,1
1525,0
0,-1
302,0
6930,-1
38,1
3,0
10,0
472,1
3,0
4090,0
65623,0
15,0
0,0
5,-1
96,0
26,-1
86,1
15,-1
17,0
20,-1
2945,1
54,-1
2,0
1,1
2768,0
1,0
21,0
2915,0
381,1
192,0
